#Chromosome	Length(bp)	Length(KB)
1	122244432	122244
2	85006234	85006
3	91857950	91857
4	88025528	88025
5	88720695	88720
6	77222727	77222
7	80844934	80844
8	73331251	73331
9	61030064	61030
10	68913302	68913
11	74127200	74127
12	72428913	72428
13	62987575	62987
14	60761097	60761
15	63553064	63553
16	58670957	58670
17	63643600	63643
18	55698296	55698
19	53203435	53203
20	58095605	58095
21	50622171	50622
22	61255722	61255
23	52091374	52091
24	47579210	47579
25	51374082	51374
26	38930817	38930
27	45605868	45605
28	40983861	40983
29	41724766	41724
30	40195241	40195
31	39499025	39499
32	38405529	38405
33	31361171	31361
34	41914684	41914
35	26425891	26425
36	30767778	30767
37	30727317	30727
38	23875669	23875
