#Chromosome	Length(bp)	Length(KB)	Markers	SNP_density(Mb)
1	122647007	122647	11189	91.23
2	85385531	85385	7486	87.67
3	91857950	91857	8117	88.37
4	88249018	88249	7898	89.50
5	88902788	88902	8634	97.12
6	77554984	77554	7417	95.64
7	80858046	80858	7517	92.97
8	74261532	74261	6177	83.18
9	61030064	61030	6290	103.06
10	69224020	69224	6200	89.56
11	74354279	74354	6242	83.95
12	72478972	72478	6754	93.19
13	63196057	63196	5617	88.89
14	60913299	60913	5172	84.91
15	64184023	64184	5409	84.27
16	59407401	59407	5220	87.87
17	64230935	64230	6137	95.54
18	55776004	55776	5446	97.65
19	53725553	53725	4468	83.17
20	58107861	58107	5853	100.74
21	50709565	50709	4706	92.82
22	61380255	61380	5179	84.37
23	52284159	52284	4767	91.18
24	47626438	47626	4720	99.11
25	51612539	51612	4850	93.97
26	38954317	38954	3843	98.66
27	45841984	45841	4423	96.48
28	41161950	41161	3978	96.64
29	41801557	41801	3644	87.17
30	40195241	40195	3986	99.17
31	39874586	39874	3396	85.17
32	38762621	38762	3317	85.57
33	31361171	31361	3028	96.55
34	42087687	42087	3893	92.51
35	26499040	26499	2616	98.75
36	30788889	30788	2795	90.80
37	30894469	30894	2980	96.47
38	23875669	23875	2486	104.14
