sim_1_selection_model_s07_chr3	33657098
sim_2_selection_model_s07_chr3	91876047
sim_3_selection_model_s07_chr3	20468005
sim_4_selection_model_s07_chr3	4960652
sim_5_selection_model_s07_chr3	64963608
sim_6_selection_model_s07_chr3	37361237
sim_7_selection_model_s07_chr3	68962654
sim_8_selection_model_s07_chr3	54425547
sim_9_selection_model_s07_chr3	60724721
sim_10_selection_model_s07_chr3	46342334
sim_11_selection_model_s07_chr3	72349972
sim_12_selection_model_s07_chr3	72213106
sim_13_selection_model_s07_chr3	50096327
sim_14_selection_model_s07_chr3	14798033
sim_15_selection_model_s07_chr3	48780585
sim_16_selection_model_s07_chr3	65070527
sim_17_selection_model_s07_chr3	68958649
sim_18_selection_model_s07_chr3	73067981
sim_19_selection_model_s07_chr3	22419952
sim_20_selection_model_s07_chr3	90955607
