#Simulation name	Length (bp)
sim_10_selection_model_s07_chr3	2800000
sim_11_selection_model_s07_chr3	2900000
sim_12_selection_model_s07_chr3	1500000
sim_13_selection_model_s07_chr3	2100000
sim_14_selection_model_s07_chr3	3500000
sim_15_selection_model_s07_chr3	9e+05
sim_16_selection_model_s07_chr3	1900000
sim_17_selection_model_s07_chr3	1600000
sim_18_selection_model_s07_chr3	1200000
sim_19_selection_model_s07_chr3	4100000
sim_1_selection_model_s07_chr3	7600000
sim_20_selection_model_s07_chr3	4400000
sim_2_selection_model_s07_chr3	4500000
sim_3_selection_model_s07_chr3	1e+06
sim_4_selection_model_s07_chr3	1e+06
sim_5_selection_model_s07_chr3	1300000
sim_6_selection_model_s07_chr3	2400000
sim_7_selection_model_s07_chr3	2300000
sim_8_selection_model_s07_chr3	1900000
sim_9_selection_model_s07_chr3	1500000
