CHR	POS	COUNT	FREQUENCY
19	1	0	0
19	100001	57	0.256757
19	200001	57	0.256757
19	300001	61	0.274775
19	400001	61	0.274775
19	500001	61	0.274775
19	600001	61	0.274775
19	700001	62	0.279279
19	800001	62	0.279279
19	900001	67	0.301802
19	1000001	67	0.301802
19	1100001	67	0.301802
19	1200001	67	0.301802
19	1300001	67	0.301802
19	1400001	67	0.301802
19	1500001	67	0.301802
19	1600001	67	0.301802
19	1700001	65	0.292793
19	1800001	62	0.279279
19	1900001	63	0.283784
19	2000001	63	0.283784
19	2100001	63	0.283784
19	2200001	63	0.283784
19	2300001	63	0.283784
19	2400001	63	0.283784
19	2500001	63	0.283784
19	2600001	63	0.283784
19	2700001	61	0.274775
19	2800001	61	0.274775
19	2900001	53	0.238739
19	3000001	53	0.238739
19	3100001	53	0.238739
19	3200001	75	0.337838
19	3300001	76	0.342342
19	3400001	76	0.342342
19	3500001	76	0.342342
19	3600001	76	0.342342
19	3700001	76	0.342342
19	3800001	75	0.337838
19	3900001	75	0.337838
19	4000001	75	0.337838
19	4100001	75	0.337838
19	4200001	75	0.337838
19	4300001	75	0.337838
19	4400001	75	0.337838
19	4500001	75	0.337838
19	4600001	75	0.337838
19	4700001	74	0.333333
19	4800001	68	0.306306
19	4900001	68	0.306306
19	5000001	68	0.306306
19	5100001	68	0.306306
19	5200001	68	0.306306
19	5300001	68	0.306306
19	5400001	68	0.306306
19	5500001	66	0.297297
19	5600001	66	0.297297
19	5700001	66	0.297297
19	5800001	66	0.297297
19	5900001	66	0.297297
19	6000001	67	0.301802
19	6100001	70	0.315315
19	6200001	72	0.324324
19	6300001	72	0.324324
19	6400001	72	0.324324
19	6500001	72	0.324324
19	6600001	72	0.324324
19	6700001	72	0.324324
19	6800001	71	0.31982
19	6900001	71	0.31982
19	7000001	71	0.31982
19	7100001	71	0.31982
19	7200001	51	0.22973
19	7300001	50	0.225225
19	7400001	49	0.220721
19	7500001	52	0.234234
19	7600001	52	0.234234
19	7700001	52	0.234234
19	7800001	50	0.225225
19	7900001	50	0.225225
19	8000001	51	0.22973
19	8100001	60	0.27027
19	8200001	60	0.27027
19	8300001	60	0.27027
19	8400001	60	0.27027
19	8500001	61	0.274775
19	8600001	61	0.274775
19	8700001	61	0.274775
19	8800001	61	0.274775
19	8900001	61	0.274775
19	9000001	62	0.279279
19	9100001	62	0.279279
19	9200001	62	0.279279
19	9300001	62	0.279279
19	9400001	63	0.283784
19	9500001	63	0.283784
19	9600001	61	0.274775
19	9700001	60	0.27027
19	9800001	60	0.27027
19	9900001	60	0.27027
19	10000001	60	0.27027
19	10100001	60	0.27027
19	10200001	59	0.265766
19	10300001	59	0.265766
19	10400001	59	0.265766
19	10500001	60	0.27027
19	10600001	60	0.27027
19	10700001	59	0.265766
19	10800001	59	0.265766
19	10900001	60	0.27027
19	11000001	60	0.27027
19	11100001	60	0.27027
19	11200001	59	0.265766
19	11300001	63	0.283784
19	11400001	63	0.283784
19	11500001	63	0.283784
19	11600001	63	0.283784
19	11700001	63	0.283784
19	11800001	63	0.283784
19	11900001	63	0.283784
19	12000001	63	0.283784
19	12100001	63	0.283784
19	12200001	63	0.283784
19	12300001	65	0.292793
19	12400001	65	0.292793
19	12500001	65	0.292793
19	12600001	65	0.292793
19	12700001	64	0.288288
19	12800001	64	0.288288
19	12900001	64	0.288288
19	13000001	64	0.288288
19	13100001	64	0.288288
19	13200001	64	0.288288
19	13300001	63	0.283784
19	13400001	64	0.288288
19	13500001	64	0.288288
19	13600001	63	0.283784
19	13700001	63	0.283784
19	13800001	61	0.274775
19	13900001	61	0.274775
19	14000001	61	0.274775
19	14100001	56	0.252252
19	14200001	54	0.243243
19	14300001	54	0.243243
19	14400001	54	0.243243
19	14500001	54	0.243243
19	14600001	53	0.238739
19	14700001	50	0.225225
19	14800001	50	0.225225
19	14900001	46	0.207207
19	15000001	52	0.234234
19	15100001	52	0.234234
19	15200001	52	0.234234
19	15300001	50	0.225225
19	15400001	50	0.225225
19	15500001	50	0.225225
19	15600001	50	0.225225
19	15700001	51	0.22973
19	15800001	52	0.234234
19	15900001	53	0.238739
19	16000001	53	0.238739
19	16100001	53	0.238739
19	16200001	53	0.238739
19	16300001	53	0.238739
19	16400001	53	0.238739
19	16500001	44	0.198198
19	16600001	45	0.202703
19	16700001	42	0.189189
19	16800001	43	0.193694
19	16900001	44	0.198198
19	17000001	44	0.198198
19	17100001	45	0.202703
19	17200001	45	0.202703
19	17300001	45	0.202703
19	17400001	50	0.225225
19	17500001	50	0.225225
19	17600001	50	0.225225
19	17700001	49	0.220721
19	17800001	48	0.216216
19	17900001	48	0.216216
19	18000001	47	0.211712
19	18100001	46	0.207207
19	18200001	47	0.211712
19	18300001	46	0.207207
19	18400001	46	0.207207
19	18500001	46	0.207207
19	18600001	47	0.211712
19	18700001	47	0.211712
19	18800001	47	0.211712
19	18900001	47	0.211712
19	19000001	46	0.207207
19	19100001	44	0.198198
19	19200001	47	0.211712
19	19300001	47	0.211712
19	19400001	47	0.211712
19	19500001	43	0.193694
19	19600001	43	0.193694
19	19700001	43	0.193694
19	19800001	43	0.193694
19	19900001	43	0.193694
19	20000001	18	0.0810811
19	20100001	18	0.0810811
19	20200001	18	0.0810811
19	20300001	18	0.0810811
19	20400001	45	0.202703
19	20500001	45	0.202703
19	20600001	45	0.202703
19	20700001	45	0.202703
19	20800001	45	0.202703
19	20900001	45	0.202703
19	21000001	45	0.202703
19	21100001	45	0.202703
19	21200001	45	0.202703
19	21300001	45	0.202703
19	21400001	48	0.216216
19	21500001	48	0.216216
19	21600001	49	0.220721
19	21700001	50	0.225225
19	21800001	49	0.220721
19	21900001	54	0.243243
19	22000001	54	0.243243
19	22100001	54	0.243243
19	22200001	53	0.238739
19	22300001	51	0.22973
19	22400001	51	0.22973
19	22500001	51	0.22973
19	22600001	51	0.22973
19	22700001	51	0.22973
19	22800001	51	0.22973
19	22900001	50	0.225225
19	23000001	48	0.216216
19	23100001	47	0.211712
19	23200001	45	0.202703
19	23300001	47	0.211712
19	23400001	41	0.184685
19	23500001	41	0.184685
19	23600001	41	0.184685
19	23700001	42	0.189189
19	23800001	42	0.189189
19	23900001	42	0.189189
19	24000001	43	0.193694
19	24100001	40	0.18018
19	24200001	41	0.184685
19	24300001	40	0.18018
19	24400001	41	0.184685
19	24500001	37	0.166667
19	24600001	36	0.162162
19	24700001	36	0.162162
19	24800001	36	0.162162
19	24900001	40	0.18018
19	25000001	41	0.184685
19	25100001	41	0.184685
19	25200001	41	0.184685
19	25300001	38	0.171171
19	25400001	38	0.171171
19	25500001	37	0.166667
19	25600001	38	0.171171
19	25700001	44	0.198198
19	25800001	45	0.202703
19	25900001	45	0.202703
19	26000001	46	0.207207
19	26100001	46	0.207207
19	26200001	49	0.220721
19	26300001	49	0.220721
19	26400001	50	0.225225
19	26500001	50	0.225225
19	26600001	50	0.225225
19	26700001	50	0.225225
19	26800001	49	0.220721
19	26900001	49	0.220721
19	27000001	53	0.238739
19	27100001	53	0.238739
19	27200001	53	0.238739
19	27300001	53	0.238739
19	27400001	55	0.247748
19	27500001	55	0.247748
19	27600001	55	0.247748
19	27700001	55	0.247748
19	27800001	53	0.238739
19	27900001	52	0.234234
19	28000001	56	0.252252
19	28100001	54	0.243243
19	28200001	55	0.247748
19	28300001	57	0.256757
19	28400001	55	0.247748
19	28500001	55	0.247748
19	28600001	55	0.247748
19	28700001	55	0.247748
19	28800001	55	0.247748
19	28900001	58	0.261261
19	29000001	56	0.252252
19	29100001	55	0.247748
19	29200001	53	0.238739
19	29300001	54	0.243243
19	29400001	41	0.184685
19	29500001	41	0.184685
19	29600001	62	0.279279
19	29700001	62	0.279279
19	29800001	63	0.283784
19	29900001	63	0.283784
19	30000001	63	0.283784
19	30100001	63	0.283784
19	30200001	62	0.279279
19	30300001	62	0.279279
19	30400001	62	0.279279
19	30500001	63	0.283784
19	30600001	52	0.234234
19	30700001	52	0.234234
19	30800001	52	0.234234
19	30900001	53	0.238739
19	31000001	48	0.216216
19	31100001	45	0.202703
19	31200001	40	0.18018
19	31300001	40	0.18018
19	31400001	40	0.18018
19	31500001	40	0.18018
19	31600001	40	0.18018
19	31700001	40	0.18018
19	31800001	40	0.18018
19	31900001	40	0.18018
19	32000001	35	0.157658
19	32100001	38	0.171171
19	32200001	38	0.171171
19	32300001	47	0.211712
19	32400001	46	0.207207
19	32500001	47	0.211712
19	32600001	49	0.220721
19	32700001	48	0.216216
19	32800001	45	0.202703
19	32900001	44	0.198198
19	33000001	45	0.202703
19	33100001	43	0.193694
19	33200001	43	0.193694
19	33300001	43	0.193694
19	33400001	43	0.193694
19	33500001	43	0.193694
19	33600001	47	0.211712
19	33700001	45	0.202703
19	33800001	46	0.207207
19	33900001	46	0.207207
19	34000001	45	0.202703
19	34100001	45	0.202703
19	34200001	45	0.202703
19	34300001	43	0.193694
19	34400001	42	0.189189
19	34500001	43	0.193694
19	34600001	42	0.189189
19	34700001	42	0.189189
19	34800001	41	0.184685
19	34900001	42	0.189189
19	35000001	43	0.193694
19	35100001	43	0.193694
19	35200001	43	0.193694
19	35300001	44	0.198198
19	35400001	48	0.216216
19	35500001	48	0.216216
19	35600001	47	0.211712
19	35700001	47	0.211712
19	35800001	46	0.207207
19	35900001	46	0.207207
19	36000001	46	0.207207
19	36100001	46	0.207207
19	36200001	46	0.207207
19	36300001	46	0.207207
19	36400001	45	0.202703
19	36500001	45	0.202703
19	36600001	46	0.207207
19	36700001	45	0.202703
19	36800001	48	0.216216
19	36900001	47	0.211712
19	37000001	47	0.211712
19	37100001	47	0.211712
19	37200001	47	0.211712
19	37300001	48	0.216216
19	37400001	47	0.211712
19	37500001	47	0.211712
19	37600001	54	0.243243
19	37700001	54	0.243243
19	37800001	51	0.22973
19	37900001	51	0.22973
19	38000001	51	0.22973
19	38100001	51	0.22973
19	38200001	51	0.22973
19	38300001	51	0.22973
19	38400001	52	0.234234
19	38500001	47	0.211712
19	38600001	48	0.216216
19	38700001	47	0.211712
19	38800001	42	0.189189
19	38900001	41	0.184685
19	39000001	43	0.193694
19	39100001	43	0.193694
19	39200001	40	0.18018
19	39300001	40	0.18018
19	39400001	40	0.18018
19	39500001	40	0.18018
19	39600001	42	0.189189
19	39700001	40	0.18018
19	39800001	40	0.18018
19	39900001	41	0.184685
19	40000001	41	0.184685
19	40100001	40	0.18018
19	40200001	39	0.175676
19	40300001	38	0.171171
19	40400001	34	0.153153
19	40500001	33	0.148649
19	40600001	34	0.153153
19	40700001	34	0.153153
19	40800001	33	0.148649
19	40900001	32	0.144144
19	41000001	32	0.144144
19	41100001	32	0.144144
19	41200001	32	0.144144
19	41300001	30	0.135135
19	41400001	30	0.135135
19	41500001	30	0.135135
19	41600001	32	0.144144
19	41700001	33	0.148649
19	41800001	33	0.148649
19	41900001	33	0.148649
19	42000001	33	0.148649
19	42100001	33	0.148649
19	42200001	33	0.148649
19	42300001	39	0.175676
19	42400001	39	0.175676
19	42500001	38	0.171171
19	42600001	37	0.166667
19	42700001	35	0.157658
19	42800001	39	0.175676
19	42900001	39	0.175676
19	43000001	39	0.175676
19	43100001	41	0.184685
19	43200001	36	0.162162
19	43300001	37	0.166667
19	43400001	37	0.166667
19	43500001	31	0.13964
19	43600001	32	0.144144
19	43700001	32	0.144144
19	43800001	30	0.135135
19	43900001	31	0.13964
19	44000001	31	0.13964
19	44100001	32	0.144144
19	44200001	32	0.144144
19	44300001	32	0.144144
19	44400001	33	0.148649
19	44500001	33	0.148649
19	44600001	33	0.148649
19	44700001	33	0.148649
19	44800001	33	0.148649
19	44900001	33	0.148649
19	45000001	35	0.157658
19	45100001	34	0.153153
19	45200001	34	0.153153
19	45300001	35	0.157658
19	45400001	33	0.148649
19	45500001	33	0.148649
19	45600001	32	0.144144
19	45700001	31	0.13964
19	45800001	32	0.144144
19	45900001	33	0.148649
19	46000001	33	0.148649
19	46100001	39	0.175676
19	46200001	40	0.18018
19	46300001	41	0.184685
19	46400001	39	0.175676
19	46500001	41	0.184685
19	46600001	39	0.175676
19	46700001	39	0.175676
19	46800001	41	0.184685
19	46900001	42	0.189189
19	47000001	41	0.184685
19	47100001	41	0.184685
19	47200001	42	0.189189
19	47300001	42	0.189189
19	47400001	42	0.189189
19	47500001	41	0.184685
19	47600001	40	0.18018
19	47700001	40	0.18018
19	47800001	40	0.18018
19	47900001	42	0.189189
19	48000001	44	0.198198
19	48100001	46	0.207207
19	48200001	46	0.207207
19	48300001	47	0.211712
19	48400001	47	0.211712
19	48500001	48	0.216216
19	48600001	48	0.216216
19	48700001	46	0.207207
19	48800001	48	0.216216
19	48900001	46	0.207207
19	49000001	46	0.207207
19	49100001	47	0.211712
19	49200001	46	0.207207
19	49300001	45	0.202703
19	49400001	43	0.193694
19	49500001	44	0.198198
19	49600001	43	0.193694
19	49700001	43	0.193694
19	49800001	43	0.193694
19	49900001	43	0.193694
19	50000001	43	0.193694
19	50100001	43	0.193694
19	50200001	43	0.193694
19	50300001	40	0.18018
19	50400001	40	0.18018
19	50500001	40	0.18018
19	50600001	33	0.148649
19	50700001	36	0.162162
19	50800001	31	0.13964
19	50900001	30	0.135135
19	51000001	31	0.13964
19	51100001	32	0.144144
19	51200001	28	0.126126
19	51300001	32	0.144144
19	51400001	32	0.144144
19	51500001	31	0.13964
19	51600001	33	0.148649
19	51700001	31	0.13964
19	51800001	31	0.13964
19	51900001	32	0.144144
19	52000001	29	0.130631
19	52100001	28	0.126126
19	52200001	32	0.144144
19	52300001	33	0.148649
19	52400001	30	0.135135
19	52500001	31	0.13964
19	52600001	33	0.148649
19	52700001	32	0.144144
19	52800001	33	0.148649
19	52900001	32	0.144144
19	53000001	26	0.117117
19	53100001	26	0.117117
19	53200001	25	0.112613
19	53300001	25	0.112613
19	53400001	25	0.112613
19	53500001	25	0.112613
19	53600001	25	0.112613
19	53700001	25	0.112613
19	100000	0	0
19	200000	57	0.256757
19	300000	57	0.256757
19	400000	61	0.274775
19	500000	61	0.274775
19	600000	61	0.274775
19	700000	61	0.274775
19	800000	62	0.279279
19	900000	62	0.279279
19	1000000	67	0.301802
19	1100000	67	0.301802
19	1200000	67	0.301802
19	1300000	67	0.301802
19	1400000	67	0.301802
19	1500000	67	0.301802
19	1600000	67	0.301802
19	1700000	67	0.301802
19	1800000	65	0.292793
19	1900000	62	0.279279
19	2000000	63	0.283784
19	2100000	63	0.283784
19	2200000	63	0.283784
19	2300000	63	0.283784
19	2400000	63	0.283784
19	2500000	63	0.283784
19	2600000	63	0.283784
19	2700000	63	0.283784
19	2800000	61	0.274775
19	2900000	61	0.274775
19	3000000	53	0.238739
19	3100000	53	0.238739
19	3200000	53	0.238739
19	3300000	75	0.337838
19	3400000	76	0.342342
19	3500000	76	0.342342
19	3600000	76	0.342342
19	3700000	76	0.342342
19	3800000	76	0.342342
19	3900000	75	0.337838
19	4000000	75	0.337838
19	4100000	75	0.337838
19	4200000	75	0.337838
19	4300000	75	0.337838
19	4400000	75	0.337838
19	4500000	75	0.337838
19	4600000	75	0.337838
19	4700000	75	0.337838
19	4800000	74	0.333333
19	4900000	68	0.306306
19	5000000	68	0.306306
19	5100000	68	0.306306
19	5200000	68	0.306306
19	5300000	68	0.306306
19	5400000	68	0.306306
19	5500000	68	0.306306
19	5600000	66	0.297297
19	5700000	66	0.297297
19	5800000	66	0.297297
19	5900000	66	0.297297
19	6000000	66	0.297297
19	6100000	67	0.301802
19	6200000	70	0.315315
19	6300000	72	0.324324
19	6400000	72	0.324324
19	6500000	72	0.324324
19	6600000	72	0.324324
19	6700000	72	0.324324
19	6800000	72	0.324324
19	6900000	71	0.31982
19	7000000	71	0.31982
19	7100000	71	0.31982
19	7200000	71	0.31982
19	7300000	51	0.22973
19	7400000	50	0.225225
19	7500000	49	0.220721
19	7600000	52	0.234234
19	7700000	52	0.234234
19	7800000	52	0.234234
19	7900000	50	0.225225
19	8000000	50	0.225225
19	8100000	51	0.22973
19	8200000	60	0.27027
19	8300000	60	0.27027
19	8400000	60	0.27027
19	8500000	60	0.27027
19	8600000	61	0.274775
19	8700000	61	0.274775
19	8800000	61	0.274775
19	8900000	61	0.274775
19	9000000	61	0.274775
19	9100000	62	0.279279
19	9200000	62	0.279279
19	9300000	62	0.279279
19	9400000	62	0.279279
19	9500000	63	0.283784
19	9600000	63	0.283784
19	9700000	61	0.274775
19	9800000	60	0.27027
19	9900000	60	0.27027
19	10000000	60	0.27027
19	10100000	60	0.27027
19	10200000	60	0.27027
19	10300000	59	0.265766
19	10400000	59	0.265766
19	10500000	59	0.265766
19	10600000	60	0.27027
19	10700000	60	0.27027
19	10800000	59	0.265766
19	10900000	59	0.265766
19	11000000	60	0.27027
19	11100000	60	0.27027
19	11200000	60	0.27027
19	11300000	59	0.265766
19	11400000	63	0.283784
19	11500000	63	0.283784
19	11600000	63	0.283784
19	11700000	63	0.283784
19	11800000	63	0.283784
19	11900000	63	0.283784
19	12000000	63	0.283784
19	12100000	63	0.283784
19	12200000	63	0.283784
19	12300000	63	0.283784
19	12400000	65	0.292793
19	12500000	65	0.292793
19	12600000	65	0.292793
19	12700000	65	0.292793
19	12800000	64	0.288288
19	12900000	64	0.288288
19	13000000	64	0.288288
19	13100000	64	0.288288
19	13200000	64	0.288288
19	13300000	64	0.288288
19	13400000	63	0.283784
19	13500000	64	0.288288
19	13600000	64	0.288288
19	13700000	63	0.283784
19	13800000	63	0.283784
19	13900000	61	0.274775
19	14000000	61	0.274775
19	14100000	61	0.274775
19	14200000	56	0.252252
19	14300000	54	0.243243
19	14400000	54	0.243243
19	14500000	54	0.243243
19	14600000	54	0.243243
19	14700000	53	0.238739
19	14800000	50	0.225225
19	14900000	50	0.225225
19	15000000	46	0.207207
19	15100000	52	0.234234
19	15200000	52	0.234234
19	15300000	52	0.234234
19	15400000	50	0.225225
19	15500000	50	0.225225
19	15600000	50	0.225225
19	15700000	50	0.225225
19	15800000	51	0.22973
19	15900000	52	0.234234
19	16000000	53	0.238739
19	16100000	53	0.238739
19	16200000	53	0.238739
19	16300000	53	0.238739
19	16400000	53	0.238739
19	16500000	53	0.238739
19	16600000	44	0.198198
19	16700000	45	0.202703
19	16800000	42	0.189189
19	16900000	43	0.193694
19	17000000	44	0.198198
19	17100000	44	0.198198
19	17200000	45	0.202703
19	17300000	45	0.202703
19	17400000	45	0.202703
19	17500000	50	0.225225
19	17600000	50	0.225225
19	17700000	50	0.225225
19	17800000	49	0.220721
19	17900000	48	0.216216
19	18000000	48	0.216216
19	18100000	47	0.211712
19	18200000	46	0.207207
19	18300000	47	0.211712
19	18400000	46	0.207207
19	18500000	46	0.207207
19	18600000	46	0.207207
19	18700000	47	0.211712
19	18800000	47	0.211712
19	18900000	47	0.211712
19	19000000	47	0.211712
19	19100000	46	0.207207
19	19200000	44	0.198198
19	19300000	47	0.211712
19	19400000	47	0.211712
19	19500000	47	0.211712
19	19600000	43	0.193694
19	19700000	43	0.193694
19	19800000	43	0.193694
19	19900000	43	0.193694
19	20000000	43	0.193694
19	20100000	18	0.0810811
19	20200000	18	0.0810811
19	20300000	18	0.0810811
19	20400000	18	0.0810811
19	20500000	45	0.202703
19	20600000	45	0.202703
19	20700000	45	0.202703
19	20800000	45	0.202703
19	20900000	45	0.202703
19	21000000	45	0.202703
19	21100000	45	0.202703
19	21200000	45	0.202703
19	21300000	45	0.202703
19	21400000	45	0.202703
19	21500000	48	0.216216
19	21600000	48	0.216216
19	21700000	49	0.220721
19	21800000	50	0.225225
19	21900000	49	0.220721
19	22000000	54	0.243243
19	22100000	54	0.243243
19	22200000	54	0.243243
19	22300000	53	0.238739
19	22400000	51	0.22973
19	22500000	51	0.22973
19	22600000	51	0.22973
19	22700000	51	0.22973
19	22800000	51	0.22973
19	22900000	51	0.22973
19	23000000	50	0.225225
19	23100000	48	0.216216
19	23200000	47	0.211712
19	23300000	45	0.202703
19	23400000	47	0.211712
19	23500000	41	0.184685
19	23600000	41	0.184685
19	23700000	41	0.184685
19	23800000	42	0.189189
19	23900000	42	0.189189
19	24000000	42	0.189189
19	24100000	43	0.193694
19	24200000	40	0.18018
19	24300000	41	0.184685
19	24400000	40	0.18018
19	24500000	41	0.184685
19	24600000	37	0.166667
19	24700000	36	0.162162
19	24800000	36	0.162162
19	24900000	36	0.162162
19	25000000	40	0.18018
19	25100000	41	0.184685
19	25200000	41	0.184685
19	25300000	41	0.184685
19	25400000	38	0.171171
19	25500000	38	0.171171
19	25600000	37	0.166667
19	25700000	38	0.171171
19	25800000	44	0.198198
19	25900000	45	0.202703
19	26000000	45	0.202703
19	26100000	46	0.207207
19	26200000	46	0.207207
19	26300000	49	0.220721
19	26400000	49	0.220721
19	26500000	50	0.225225
19	26600000	50	0.225225
19	26700000	50	0.225225
19	26800000	50	0.225225
19	26900000	49	0.220721
19	27000000	49	0.220721
19	27100000	53	0.238739
19	27200000	53	0.238739
19	27300000	53	0.238739
19	27400000	53	0.238739
19	27500000	55	0.247748
19	27600000	55	0.247748
19	27700000	55	0.247748
19	27800000	55	0.247748
19	27900000	53	0.238739
19	28000000	52	0.234234
19	28100000	56	0.252252
19	28200000	54	0.243243
19	28300000	55	0.247748
19	28400000	57	0.256757
19	28500000	55	0.247748
19	28600000	55	0.247748
19	28700000	55	0.247748
19	28800000	55	0.247748
19	28900000	55	0.247748
19	29000000	58	0.261261
19	29100000	56	0.252252
19	29200000	55	0.247748
19	29300000	53	0.238739
19	29400000	54	0.243243
19	29500000	41	0.184685
19	29600000	41	0.184685
19	29700000	62	0.279279
19	29800000	62	0.279279
19	29900000	63	0.283784
19	30000000	63	0.283784
19	30100000	63	0.283784
19	30200000	63	0.283784
19	30300000	62	0.279279
19	30400000	62	0.279279
19	30500000	62	0.279279
19	30600000	63	0.283784
19	30700000	52	0.234234
19	30800000	52	0.234234
19	30900000	52	0.234234
19	31000000	53	0.238739
19	31100000	48	0.216216
19	31200000	45	0.202703
19	31300000	40	0.18018
19	31400000	40	0.18018
19	31500000	40	0.18018
19	31600000	40	0.18018
19	31700000	40	0.18018
19	31800000	40	0.18018
19	31900000	40	0.18018
19	32000000	40	0.18018
19	32100000	35	0.157658
19	32200000	38	0.171171
19	32300000	38	0.171171
19	32400000	47	0.211712
19	32500000	46	0.207207
19	32600000	47	0.211712
19	32700000	49	0.220721
19	32800000	48	0.216216
19	32900000	45	0.202703
19	33000000	44	0.198198
19	33100000	45	0.202703
19	33200000	43	0.193694
19	33300000	43	0.193694
19	33400000	43	0.193694
19	33500000	43	0.193694
19	33600000	43	0.193694
19	33700000	47	0.211712
19	33800000	45	0.202703
19	33900000	46	0.207207
19	34000000	46	0.207207
19	34100000	45	0.202703
19	34200000	45	0.202703
19	34300000	45	0.202703
19	34400000	43	0.193694
19	34500000	42	0.189189
19	34600000	43	0.193694
19	34700000	42	0.189189
19	34800000	42	0.189189
19	34900000	41	0.184685
19	35000000	42	0.189189
19	35100000	43	0.193694
19	35200000	43	0.193694
19	35300000	43	0.193694
19	35400000	44	0.198198
19	35500000	48	0.216216
19	35600000	48	0.216216
19	35700000	47	0.211712
19	35800000	47	0.211712
19	35900000	46	0.207207
19	36000000	46	0.207207
19	36100000	46	0.207207
19	36200000	46	0.207207
19	36300000	46	0.207207
19	36400000	46	0.207207
19	36500000	45	0.202703
19	36600000	45	0.202703
19	36700000	46	0.207207
19	36800000	45	0.202703
19	36900000	48	0.216216
19	37000000	47	0.211712
19	37100000	47	0.211712
19	37200000	47	0.211712
19	37300000	47	0.211712
19	37400000	48	0.216216
19	37500000	47	0.211712
19	37600000	47	0.211712
19	37700000	54	0.243243
19	37800000	54	0.243243
19	37900000	51	0.22973
19	38000000	51	0.22973
19	38100000	51	0.22973
19	38200000	51	0.22973
19	38300000	51	0.22973
19	38400000	51	0.22973
19	38500000	52	0.234234
19	38600000	47	0.211712
19	38700000	48	0.216216
19	38800000	47	0.211712
19	38900000	42	0.189189
19	39000000	41	0.184685
19	39100000	43	0.193694
19	39200000	43	0.193694
19	39300000	40	0.18018
19	39400000	40	0.18018
19	39500000	40	0.18018
19	39600000	40	0.18018
19	39700000	42	0.189189
19	39800000	40	0.18018
19	39900000	40	0.18018
19	40000000	41	0.184685
19	40100000	41	0.184685
19	40200000	40	0.18018
19	40300000	39	0.175676
19	40400000	38	0.171171
19	40500000	34	0.153153
19	40600000	33	0.148649
19	40700000	34	0.153153
19	40800000	34	0.153153
19	40900000	33	0.148649
19	41000000	32	0.144144
19	41100000	32	0.144144
19	41200000	32	0.144144
19	41300000	32	0.144144
19	41400000	30	0.135135
19	41500000	30	0.135135
19	41600000	30	0.135135
19	41700000	32	0.144144
19	41800000	33	0.148649
19	41900000	33	0.148649
19	42000000	33	0.148649
19	42100000	33	0.148649
19	42200000	33	0.148649
19	42300000	33	0.148649
19	42400000	39	0.175676
19	42500000	39	0.175676
19	42600000	38	0.171171
19	42700000	37	0.166667
19	42800000	35	0.157658
19	42900000	39	0.175676
19	43000000	39	0.175676
19	43100000	39	0.175676
19	43200000	41	0.184685
19	43300000	36	0.162162
19	43400000	37	0.166667
19	43500000	37	0.166667
19	43600000	31	0.13964
19	43700000	32	0.144144
19	43800000	32	0.144144
19	43900000	30	0.135135
19	44000000	31	0.13964
19	44100000	31	0.13964
19	44200000	32	0.144144
19	44300000	32	0.144144
19	44400000	32	0.144144
19	44500000	33	0.148649
19	44600000	33	0.148649
19	44700000	33	0.148649
19	44800000	33	0.148649
19	44900000	33	0.148649
19	45000000	33	0.148649
19	45100000	35	0.157658
19	45200000	34	0.153153
19	45300000	34	0.153153
19	45400000	35	0.157658
19	45500000	33	0.148649
19	45600000	33	0.148649
19	45700000	32	0.144144
19	45800000	31	0.13964
19	45900000	32	0.144144
19	46000000	33	0.148649
19	46100000	33	0.148649
19	46200000	39	0.175676
19	46300000	40	0.18018
19	46400000	41	0.184685
19	46500000	39	0.175676
19	46600000	41	0.184685
19	46700000	39	0.175676
19	46800000	39	0.175676
19	46900000	41	0.184685
19	47000000	42	0.189189
19	47100000	41	0.184685
19	47200000	41	0.184685
19	47300000	42	0.189189
19	47400000	42	0.189189
19	47500000	42	0.189189
19	47600000	41	0.184685
19	47700000	40	0.18018
19	47800000	40	0.18018
19	47900000	40	0.18018
19	48000000	42	0.189189
19	48100000	44	0.198198
19	48200000	46	0.207207
19	48300000	46	0.207207
19	48400000	47	0.211712
19	48500000	47	0.211712
19	48600000	48	0.216216
19	48700000	48	0.216216
19	48800000	46	0.207207
19	48900000	48	0.216216
19	49000000	46	0.207207
19	49100000	46	0.207207
19	49200000	47	0.211712
19	49300000	46	0.207207
19	49400000	45	0.202703
19	49500000	43	0.193694
19	49600000	44	0.198198
19	49700000	43	0.193694
19	49800000	43	0.193694
19	49900000	43	0.193694
19	50000000	43	0.193694
19	50100000	43	0.193694
19	50200000	43	0.193694
19	50300000	43	0.193694
19	50400000	40	0.18018
19	50500000	40	0.18018
19	50600000	40	0.18018
19	50700000	33	0.148649
19	50800000	36	0.162162
19	50900000	31	0.13964
19	51000000	30	0.135135
19	51100000	31	0.13964
19	51200000	32	0.144144
19	51300000	28	0.126126
19	51400000	32	0.144144
19	51500000	32	0.144144
19	51600000	31	0.13964
19	51700000	33	0.148649
19	51800000	31	0.13964
19	51900000	31	0.13964
19	52000000	32	0.144144
19	52100000	29	0.130631
19	52200000	28	0.126126
19	52300000	32	0.144144
19	52400000	33	0.148649
19	52500000	30	0.135135
19	52600000	31	0.13964
19	52700000	33	0.148649
19	52800000	32	0.144144
19	52900000	33	0.148649
19	53000000	32	0.144144
19	53100000	26	0.117117
19	53200000	26	0.117117
19	53300000	25	0.112613
19	53400000	25	0.112613
19	53500000	25	0.112613
19	53600000	25	0.112613
19	53700000	25	0.112613
19	53725553	25	0.112613
