CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	34500001	418	0.983529	600	[34500001,35100000]
3	35100001	419	0.985882	500	[35100001,35600000]
3	35100000	418	0.983529	600	[34500001,35100000]
3	35600000	419	0.985882	500	[35100001,35600000]
