CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	20700001	342	0.924324	1.5	[20700001,22200000]
3	20800001	342	0.924324	1.5	[20700001,22200000]
3	20900001	369	0.997297	1.5	[20700001,22200000]
3	21000001	369	0.997297	1.5	[20700001,22200000]
3	21100001	369	0.997297	1.5	[20700001,22200000]
3	21200001	369	0.997297	1.5	[20700001,22200000]
3	21300001	369	0.997297	1.5	[20700001,22200000]
3	21400001	369	0.997297	1.5	[20700001,22200000]
3	21500001	369	0.997297	1.5	[20700001,22200000]
3	21600001	369	0.997297	1.5	[20700001,22200000]
3	21700001	353	0.954054	1.5	[20700001,22200000]
3	21800001	353	0.954054	1.5	[20700001,22200000]
3	21900001	353	0.954054	1.5	[20700001,22200000]
3	22000001	353	0.954054	1.5	[20700001,22200000]
3	22100001	353	0.954054	1.5	[20700001,22200000]
3	20800000	342	0.924324	1.5	[20700001,22200000]
3	20900000	342	0.924324	1.5	[20700001,22200000]
3	21000000	369	0.997297	1.5	[20700001,22200000]
3	21100000	369	0.997297	1.5	[20700001,22200000]
3	21200000	369	0.997297	1.5	[20700001,22200000]
3	21300000	369	0.997297	1.5	[20700001,22200000]
3	21400000	369	0.997297	1.5	[20700001,22200000]
3	21500000	369	0.997297	1.5	[20700001,22200000]
3	21600000	369	0.997297	1.5	[20700001,22200000]
3	21700000	369	0.997297	1.5	[20700001,22200000]
3	21800000	353	0.954054	1.5	[20700001,22200000]
3	21900000	353	0.954054	1.5	[20700001,22200000]
3	22000000	353	0.954054	1.5	[20700001,22200000]
3	22100000	353	0.954054	1.5	[20700001,22200000]
3	22200000	353	0.954054	1.5	[20700001,22200000]
