CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	88700001	334	0.902703	2.2	[88700001,90900000]
3	88800001	352	0.951351	2.2	[88700001,90900000]
3	88900001	352	0.951351	2.2	[88700001,90900000]
3	89000001	352	0.951351	2.2	[88700001,90900000]
3	89100001	370	1	2.2	[88700001,90900000]
3	89200001	370	1	2.2	[88700001,90900000]
3	89300001	370	1	2.2	[88700001,90900000]
3	89400001	370	1	2.2	[88700001,90900000]
3	89500001	370	1	2.2	[88700001,90900000]
3	89600001	370	1	2.2	[88700001,90900000]
3	89700001	370	1	2.2	[88700001,90900000]
3	89800001	370	1	2.2	[88700001,90900000]
3	89900001	370	1	2.2	[88700001,90900000]
3	90000001	370	1	2.2	[88700001,90900000]
3	90100001	370	1	2.2	[88700001,90900000]
3	90200001	370	1	2.2	[88700001,90900000]
3	90300001	370	1	2.2	[88700001,90900000]
3	90400001	370	1	2.2	[88700001,90900000]
3	90500001	370	1	2.2	[88700001,90900000]
3	90600001	370	1	2.2	[88700001,90900000]
3	90700001	370	1	2.2	[88700001,90900000]
3	90800001	370	1	2.2	[88700001,90900000]
3	88800000	334	0.902703	2.2	[88700001,90900000]
3	88900000	352	0.951351	2.2	[88700001,90900000]
3	89000000	352	0.951351	2.2	[88700001,90900000]
3	89100000	352	0.951351	2.2	[88700001,90900000]
3	89200000	370	1	2.2	[88700001,90900000]
3	89300000	370	1	2.2	[88700001,90900000]
3	89400000	370	1	2.2	[88700001,90900000]
3	89500000	370	1	2.2	[88700001,90900000]
3	89600000	370	1	2.2	[88700001,90900000]
3	89700000	370	1	2.2	[88700001,90900000]
3	89800000	370	1	2.2	[88700001,90900000]
3	89900000	370	1	2.2	[88700001,90900000]
3	90000000	370	1	2.2	[88700001,90900000]
3	90100000	370	1	2.2	[88700001,90900000]
3	90200000	370	1	2.2	[88700001,90900000]
3	90300000	370	1	2.2	[88700001,90900000]
3	90400000	370	1	2.2	[88700001,90900000]
3	90500000	370	1	2.2	[88700001,90900000]
3	90600000	370	1	2.2	[88700001,90900000]
3	90700000	370	1	2.2	[88700001,90900000]
3	90800000	370	1	2.2	[88700001,90900000]
3	90900000	370	1	2.2	[88700001,90900000]
