CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	5800001	24	0.48	900	[5800001,6700000]
3	6700001	28	0.56	800	[6700001,7500000]
3	7500001	30	0.6	200	[7500001,7700000]
3	7700001	31	0.62	1300	[7700001,9000000]
3	9000001	32	0.64	100	[9000001,9100000]
3	9100001	31	0.62	100	[9100001,9200000]
3	9200001	33	0.66	200	[9200001,9400000]
3	9400001	27	0.54	100	[9400001,9500000]
3	9500001	25	0.5	300	[9500001,9800000]
3	9800001	24	0.48	1400	[9800001,11200000]
3	11200001	25	0.5	300	[11200001,11500000]
3	11500001	24	0.48	200	[11500001,11700000]
3	11700001	28	0.56	700	[11700001,12400000]
3	12400001	26	0.52	2100	[12400001,14500000]
3	14500001	28	0.56	800	[14500001,15300000]
3	15300001	27	0.54	800	[15300001,16100000]
3	22400001	21	0.42	2200	[22400001,24600000]
3	40700001	22	0.44	400	[40700001,41100000]
3	41100001	21	0.42	600	[41100001,41700000]
3	42300001	33	0.66	1500	[42300001,43800000]
3	43800001	34	0.68	200	[43800001,44000000]
3	44000001	32	0.64	900	[44000001,44900000]
3	44900001	27	0.54	300	[44900001,45200000]
3	45200001	28	0.56	400	[45200001,45600000]
3	45600001	26	0.52	400	[45600001,46000000]
3	46000001	28	0.56	800	[46000001,46800000]
3	46800001	29	0.58	900	[46800001,47700000]
3	47700001	28	0.56	700	[47700001,48400000]
3	48400001	23	0.46	400	[48400001,48800000]
3	48800001	24	0.48	200	[48800001,49000000]
3	49000001	25	0.5	2200	[49000001,51200000]
3	51200001	24	0.48	900	[51200001,52100000]
3	52100001	25	0.5	200	[52100001,52300000]
3	52300001	23	0.46	400	[52300001,52700000]
3	89400001	21	0.42	800	[89400001,90200000]
3	6700000	24	0.48	900	[5800001,6700000]
3	7500000	28	0.56	800	[6700001,7500000]
3	7700000	30	0.6	200	[7500001,7700000]
3	9000000	31	0.62	1300	[7700001,9000000]
3	9100000	32	0.64	100	[9000001,9100000]
3	9200000	31	0.62	100	[9100001,9200000]
3	9400000	33	0.66	200	[9200001,9400000]
3	9500000	27	0.54	100	[9400001,9500000]
3	9800000	25	0.5	300	[9500001,9800000]
3	11200000	24	0.48	1400	[9800001,11200000]
3	11500000	25	0.5	300	[11200001,11500000]
3	11700000	24	0.48	200	[11500001,11700000]
3	12400000	28	0.56	700	[11700001,12400000]
3	14500000	26	0.52	2100	[12400001,14500000]
3	15300000	28	0.56	800	[14500001,15300000]
3	16100000	27	0.54	800	[15300001,16100000]
3	24600000	21	0.42	2200	[22400001,24600000]
3	41100000	22	0.44	400	[40700001,41100000]
3	41700000	21	0.42	600	[41100001,41700000]
3	43800000	33	0.66	1500	[42300001,43800000]
3	44000000	34	0.68	200	[43800001,44000000]
3	44900000	32	0.64	900	[44000001,44900000]
3	45200000	27	0.54	300	[44900001,45200000]
3	45600000	28	0.56	400	[45200001,45600000]
3	46000000	26	0.52	400	[45600001,46000000]
3	46800000	28	0.56	800	[46000001,46800000]
3	47700000	29	0.58	900	[46800001,47700000]
3	48400000	28	0.56	700	[47700001,48400000]
3	48800000	23	0.46	400	[48400001,48800000]
3	49000000	24	0.48	200	[48800001,49000000]
3	51200000	25	0.5	2200	[49000001,51200000]
3	52100000	24	0.48	900	[51200001,52100000]
3	52300000	25	0.5	200	[52100001,52300000]
3	52700000	23	0.46	400	[52300001,52700000]
3	90200000	21	0.42	800	[89400001,90200000]
