Sim_name	Avg_He
sim_1_selection_model_s04_chr3	0.4488
sim_2_selection_model_s04_chr3	0.275133596491228
sim_3_selection_model_s04_chr3	0.217183333333333
sim_4_selection_model_s04_chr3	0.40939
sim_5_selection_model_s04_chr3	0.383913827160494
sim_6_selection_model_s04_chr3	0.187464197530864
sim_7_selection_model_s04_chr3	0.294764575163399
sim_8_selection_model_s04_chr3	0.2952
sim_9_selection_model_s04_chr3	0.401497010912698
sim_10_selection_model_s04_chr3	0.335911274509804
sim_11_selection_model_s04_chr3	0.322673333333333
sim_12_selection_model_s04_chr3	0.255
sim_13_selection_model_s04_chr3	0.325214437751004
sim_14_selection_model_s04_chr3	0.321910293650794
sim_15_selection_model_s04_chr3	0.349231313131313
sim_16_selection_model_s04_chr3	0.2688
sim_17_selection_model_s04_chr3	0.25307380952381
sim_18_selection_model_s04_chr3	0.4758
sim_19_selection_model_s04_chr3	0.3432
sim_20_selection_model_s04_chr3	0.2926
