CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	5500001	19	0.38	800	[5500001,6300000]
3	6300001	20	0.4	900	[6300001,7200000]
3	7200001	19	0.38	100	[7200001,7300000]
3	7300001	21	0.42	1300	[7300001,8600000]
3	8600001	20	0.4	800	[8600001,9400000]
3	9400001	19	0.38	100	[9400001,9500000]
3	9500001	21	0.42	100	[9500001,9600000]
3	9600001	17	0.34	300	[9600001,9900000]
3	13600001	17	0.34	1100	[13600001,14700000]
3	15000001	17	0.34	800	[15000001,15800000]
3	15900001	19	0.38	1900	[15900001,17800000]
3	18600001	18	0.36	700	[18600001,19300000]
3	19300001	17	0.34	100	[19300001,19400000]
3	19400001	19	0.38	1100	[19400001,20500000]
3	20500001	20	0.4	200	[20500001,20700000]
3	20700001	18	0.36	500	[20700001,21200000]
3	21200001	17	0.34	200	[21200001,21400000]
3	25800001	19	0.38	300	[25800001,26100000]
3	26100001	18	0.36	1100	[26100001,27200000]
3	27200001	19	0.38	100	[27200001,27300000]
3	27300001	21	0.42	200	[27300001,27500000]
3	27500001	20	0.4	200	[27500001,27700000]
3	27700001	21	0.42	400	[27700001,28100000]
3	28100001	22	0.44	700	[28100001,28800000]
3	28800001	18	0.36	400	[28800001,29200000]
3	29600001	17	0.34	700	[29600001,30300000]
3	31300001	17	0.34	100	[31300001,31400000]
3	33300001	19	0.38	400	[33300001,33700000]
3	33700001	20	0.4	400	[33700001,34100000]
3	34100001	19	0.38	100	[34100001,34200000]
3	34200001	18	0.36	600	[34200001,34800000]
3	34800001	19	0.38	100	[34800001,34900000]
3	34900001	18	0.36	500	[34900001,35400000]
3	55800001	17	0.34	1500	[55800001,57300000]
3	57400001	19	0.38	200	[57400001,57600000]
3	57600001	18	0.36	200	[57600001,57800000]
3	57800001	20	0.4	2500	[57800001,60300000]
3	60300001	19	0.38	300	[60300001,60600000]
3	60600001	18	0.36	300	[60600001,60900000]
3	61000001	21	0.42	900	[61000001,61900000]
3	61900001	18	0.36	400	[61900001,62300000]
3	62500001	17	0.34	200	[62500001,62700000]
3	76300001	17	0.34	700	[76300001,77000000]
3	6300000	19	0.38	800	[5500001,6300000]
3	7200000	20	0.4	900	[6300001,7200000]
3	7300000	19	0.38	100	[7200001,7300000]
3	8600000	21	0.42	1300	[7300001,8600000]
3	9400000	20	0.4	800	[8600001,9400000]
3	9500000	19	0.38	100	[9400001,9500000]
3	9600000	21	0.42	100	[9500001,9600000]
3	9900000	17	0.34	300	[9600001,9900000]
3	14700000	17	0.34	1100	[13600001,14700000]
3	15800000	17	0.34	800	[15000001,15800000]
3	17800000	19	0.38	1900	[15900001,17800000]
3	19300000	18	0.36	700	[18600001,19300000]
3	19400000	17	0.34	100	[19300001,19400000]
3	20500000	19	0.38	1100	[19400001,20500000]
3	20700000	20	0.4	200	[20500001,20700000]
3	21200000	18	0.36	500	[20700001,21200000]
3	21400000	17	0.34	200	[21200001,21400000]
3	26100000	19	0.38	300	[25800001,26100000]
3	27200000	18	0.36	1100	[26100001,27200000]
3	27300000	19	0.38	100	[27200001,27300000]
3	27500000	21	0.42	200	[27300001,27500000]
3	27700000	20	0.4	200	[27500001,27700000]
3	28100000	21	0.42	400	[27700001,28100000]
3	28800000	22	0.44	700	[28100001,28800000]
3	29200000	18	0.36	400	[28800001,29200000]
3	30300000	17	0.34	700	[29600001,30300000]
3	31400000	17	0.34	100	[31300001,31400000]
3	33700000	19	0.38	400	[33300001,33700000]
3	34100000	20	0.4	400	[33700001,34100000]
3	34200000	19	0.38	100	[34100001,34200000]
3	34800000	18	0.36	600	[34200001,34800000]
3	34900000	19	0.38	100	[34800001,34900000]
3	35400000	18	0.36	500	[34900001,35400000]
3	57300000	17	0.34	1500	[55800001,57300000]
3	57600000	19	0.38	200	[57400001,57600000]
3	57800000	18	0.36	200	[57600001,57800000]
3	60300000	20	0.4	2500	[57800001,60300000]
3	60600000	19	0.38	300	[60300001,60600000]
3	60900000	18	0.36	300	[60600001,60900000]
3	61900000	21	0.42	900	[61000001,61900000]
3	62300000	18	0.36	400	[61900001,62300000]
3	62700000	17	0.34	200	[62500001,62700000]
3	77000000	17	0.34	700	[76300001,77000000]
