CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	8100001	21	0.42	300	[8100001,8400000]
3	8400001	22	0.44	400	[8400001,8800000]
3	11400001	21	0.42	700	[11400001,12100000]
3	23700001	20	0.4	1100	[23700001,24800000]
3	24800001	21	0.42	300	[24800001,25100000]
3	25300001	22	0.44	500	[25300001,25800000]
3	25800001	20	0.4	400	[25800001,26200000]
3	26200001	26	0.52	200	[26200001,26400000]
3	26400001	29	0.58	1600	[26400001,28000000]
3	28000001	31	0.62	400	[28000001,28400000]
3	28400001	32	0.64	500	[28400001,28900000]
3	28900001	29	0.58	200	[28900001,29100000]
3	29100001	30	0.6	100	[29100001,29200000]
3	29200001	29	0.58	1800	[29200001,31000000]
3	31000001	30	0.6	500	[31000001,31500000]
3	31500001	31	0.62	200	[31500001,31700000]
3	31700001	25	0.5	3000	[31700001,34700000]
3	49200001	20	0.4	800	[49200001,50000000]
3	50000001	22	0.44	500	[50000001,50500000]
3	50500001	21	0.42	200	[50500001,50700000]
3	50700001	20	0.4	100	[50700001,50800000]
3	53000001	22	0.44	500	[53000001,53500000]
3	53500001	20	0.4	600	[53500001,54100000]
3	54900001	20	0.4	100	[54900001,55000000]
3	59000001	20	0.4	500	[59000001,59500000]
3	59800001	22	0.44	300	[59800001,60100000]
3	60100001	23	0.46	300	[60100001,60400000]
3	60400001	22	0.44	1200	[60400001,61600000]
3	61600001	23	0.46	100	[61600001,61700000]
3	62900001	21	0.42	700	[62900001,63600000]
3	63600001	23	0.46	600	[63600001,64200000]
3	64200001	22	0.44	100	[64200001,64300000]
3	64300001	26	0.52	200	[64300001,64500000]
3	64500001	25	0.5	900	[64500001,65400000]
3	65400001	24	0.48	100	[65400001,65500000]
3	65500001	21	0.42	100	[65500001,65600000]
3	65600001	22	0.44	400	[65600001,66000000]
3	66000001	21	0.42	900	[66000001,66900000]
3	66900001	20	0.4	100	[66900001,67000000]
3	67800001	21	0.42	200	[67800001,68000000]
3	68000001	24	0.48	100	[68000001,68100000]
3	68100001	22	0.44	300	[68100001,68400000]
3	68400001	23	0.46	100	[68400001,68500000]
3	68800001	20	0.4	200	[68800001,69000000]
3	8400000	21	0.42	300	[8100001,8400000]
3	8800000	22	0.44	400	[8400001,8800000]
3	12100000	21	0.42	700	[11400001,12100000]
3	24800000	20	0.4	1100	[23700001,24800000]
3	25100000	21	0.42	300	[24800001,25100000]
3	25800000	22	0.44	500	[25300001,25800000]
3	26200000	20	0.4	400	[25800001,26200000]
3	26400000	26	0.52	200	[26200001,26400000]
3	28000000	29	0.58	1600	[26400001,28000000]
3	28400000	31	0.62	400	[28000001,28400000]
3	28900000	32	0.64	500	[28400001,28900000]
3	29100000	29	0.58	200	[28900001,29100000]
3	29200000	30	0.6	100	[29100001,29200000]
3	31000000	29	0.58	1800	[29200001,31000000]
3	31500000	30	0.6	500	[31000001,31500000]
3	31700000	31	0.62	200	[31500001,31700000]
3	34700000	25	0.5	3000	[31700001,34700000]
3	50000000	20	0.4	800	[49200001,50000000]
3	50500000	22	0.44	500	[50000001,50500000]
3	50700000	21	0.42	200	[50500001,50700000]
3	50800000	20	0.4	100	[50700001,50800000]
3	53500000	22	0.44	500	[53000001,53500000]
3	54100000	20	0.4	600	[53500001,54100000]
3	55000000	20	0.4	100	[54900001,55000000]
3	59500000	20	0.4	500	[59000001,59500000]
3	60100000	22	0.44	300	[59800001,60100000]
3	60400000	23	0.46	300	[60100001,60400000]
3	61600000	22	0.44	1200	[60400001,61600000]
3	61700000	23	0.46	100	[61600001,61700000]
3	63600000	21	0.42	700	[62900001,63600000]
3	64200000	23	0.46	600	[63600001,64200000]
3	64300000	22	0.44	100	[64200001,64300000]
3	64500000	26	0.52	200	[64300001,64500000]
3	65400000	25	0.5	900	[64500001,65400000]
3	65500000	24	0.48	100	[65400001,65500000]
3	65600000	21	0.42	100	[65500001,65600000]
3	66000000	22	0.44	400	[65600001,66000000]
3	66900000	21	0.42	900	[66000001,66900000]
3	67000000	20	0.4	100	[66900001,67000000]
3	68000000	21	0.42	200	[67800001,68000000]
3	68100000	24	0.48	100	[68000001,68100000]
3	68400000	22	0.44	300	[68100001,68400000]
3	68500000	23	0.46	100	[68400001,68500000]
3	69000000	20	0.4	200	[68800001,69000000]
